sdr,theta,phi,gamma,bx,by,bz
200.0,3.2016552892991497,-0.6940659527958796,1.244123456601114,197.28470996259625,171.01915714375315,150.25142773896886
200.0,3.3687302719445738,-0.4070730537725812,1.9791406777505525,150.68529238182816,177.92932477381774,159.9523958279871
200.0,3.2613665264927194,-0.8171636323762683,2.610375683665855,176.78375561584,177.30590672772755,137.68990083421798
200.0,2.858221697650363,-0.824976548898055,2.1365871061230033,177.1332257607795,172.87337394672568,169.73072066128688
200.0,3.9185136745189446,0.9201438599093659,1.336223037499562,203.05616082517915,186.51922625484218,185.00680240223008
200.0,3.1580302987607123,-0.17733861314056187,1.7462330443954504,162.0056710201159,208.69491938069967,137.01873047516014
200.0,3.7596891831147126,0.09377202367809323,1.975496865112653,195.51331291292598,190.17282297669686,156.87483652375772
200.0,3.876253277791874,-0.981995436501598,0.6273293751808998,162.7231236824887,152.32390214437737,185.60288672877297
200.0,3.898157823205604,-0.618806189799169,1.6995806755555827,176.21112557195698,175.38649327478421,179.72350103446215
200.0,3.628243307282828,1.04312681242019,0.6733532311627939,184.1794118153566,162.3939435066985,176.1294865414904
200.0,3.5496218526728747,0.47230995913385243,2.35795102905987,201.9527975549939,186.40061833055955,182.2230636242994
200.0,3.902468551454456,0.5153170273639998,1.3527331809174086,197.8557717073641,200.44679053198968,175.46292823620624
200.0,3.4094266871853742,-0.6849489552310919,1.1177895268403244,205.4212647641644,171.56835807193778,157.0685008432847
200.0,2.621754554083032,0.08947776490269543,1.424413164649434,183.1341438372058,182.31225043661217,136.7705436313759
200.0,3.5260075126277943,0.12933275079215867,1.9053538742428944,158.85104539190257,159.5491392800142,185.54109047517656
200.0,3.7771578994783326,-0.5899339585802914,2.3936301131319664,164.89205493915725,207.96750417852286,188.49644352737877
200.0,2.6473723858152054,-0.28358308048526604,2.3327550528546652,159.96992187341303,200.07103318176894,143.33407073441518
200.0,3.8151658442600116,0.41184404058894875,1.7544732953219544,205.9925053637485,168.79383121041755,175.39729262751882
200.0,3.318843478206501,-0.7809727566384923,0.7386048438797259,199.93771879915187,178.1470455884307,157.1694802780058
200.0,2.8811366672769574,-0.46287125395337003,2.0000746555705113,166.3865199384723,163.3439515999001,196.0718766414013
200.0,3.5487060789776157,-0.4018577833921131,2.5230406877055596,153.9062154055099,180.11991590642802,160.83175847829432
200.0,2.9714621714238807,-0.0008884303623140077,2.4254183852584177,209.6869672645243,160.7197122371762,136.55557600223773
200.0,3.9079923023404493,-0.1659159023256952,1.58136875027245,155.1048690210174,177.54071593993373,180.74640624119925
200.0,2.9812874181908664,-0.3245418033080463,0.5932527692721125,156.09906348904275,176.15535471007382,140.74735376287688
200.0,3.905992183409121,0.8985414186394436,2.14386335292199,189.96286488748888,162.0583512870903,174.1068586253295
200.0,3.3054428001972056,-0.6104962533087035,0.5803416947772837,206.83837403329932,201.99476990513492,157.4196848125626
200.0,2.4487083751822984,0.6990798172639754,1.3914485384349504,159.15762770356287,161.0475955391515,192.70381943008397
200.0,2.766279005206374,-0.5261338027571203,1.8097550270661487,192.45080217476544,197.75613853979792,194.07346734516375
200.0,2.8307593965787663,0.8546718365946218,2.21052783905042,162.47986286692543,209.0802043429364,147.0185362677039
200.0,3.2439072282152557,0.9143084634042928,1.3656601073340862,193.04435325104566,160.71172239235295,186.8879095541849
200.0,2.634718798668242,-0.12027456822578786,0.8863693223099012,160.86823353876642,171.2630739421541,153.23680334711582
200.0,3.322996538340555,-0.4103631808609546,2.0042950297161592,171.32149315575992,185.5007327908386,155.8941385934506
200.0,2.793467813480585,-0.9661710758217893,0.6874872810222633,157.32229047907475,179.69289478161144,172.7507360306643
200.0,3.5555897094765676,0.33534458856417815,2.179171406991958,168.56558551146045,163.07627304502432,186.85729571000405
200.0,2.6197733689686116,-0.9504645391597856,1.5837782738182171,189.40304455102904,202.36997470598118,158.46509784837312
200.0,2.531747950957732,-0.7257153507886931,2.320359693599624,153.56343527052846,183.82307182046026,165.73672144961054
200.0,3.505197125729645,-0.24986102523803,2.458668248221358,170.11757496714094,152.11314748155976,167.72721760631651
200.0,2.6787953855236726,0.6722648389115762,0.5509599817784989,154.65284606790064,181.55394042784636,192.67165036023226
200.0,2.8085148045182957,-0.6316633241069569,1.1235651376019158,190.0155023343819,206.0828566383758,168.46445689770704
200.0,3.0667589372037956,-0.4609098340627237,1.1023283099513772,173.73835728857478,151.1801154842846,185.95982317864826
200.0,2.951775816627193,0.7548473700785296,0.9100099213689543,193.31485763536,179.89174100282733,141.05364488428236
200.0,3.684513975011605,-0.5653903884319276,1.4004430108102532,201.7582175505419,172.55626888029985,157.16243467269703
200.0,3.353791477375304,0.89656159183818,0.6385056701631332,178.8769666965592,179.6289615250157,139.71785177832126
200.0,2.9418074718939016,0.8912944590989342,2.226853735190174,193.88157651382176,195.1093901033932,159.3919480065545
200.0,3.470608316727706,-0.6030336066637481,0.6055236313078627,183.09173917445628,178.44657261391805,189.61676510917465
200.0,2.9304921884568307,0.38902401753104576,2.132511789740536,198.21127164213004,205.52371366933892,150.61104558548948
200.0,3.0655347511721014,-0.1704054358295003,1.7629323839418836,187.87134044141055,183.71910077837072,149.87954010943642
200.0,3.7346127308074912,-0.2372684590698716,0.9409895708064434,191.3189019960467,176.28617582781146,194.32816811903135
200.0,2.3720418199097653,-0.6299028795474921,1.6716105385880253,158.7133395140744,199.86575745606638,146.20045757752126
200.0,2.67284825968451,-0.1670507726050965,0.6384434894354933,162.03057371306625,189.17986823071567,189.68394112624986
200.0,3.4130070009652123,-0.4301682424862572,0.5738969782796418,198.3028169991237,188.68645936756934,193.76251752490313
200.0,3.447377388463849,0.7186140204822411,1.239719686119972,191.95332203795527,177.9358705260173,190.69845926566643
200.0,2.5295870846396666,-0.1828527754167386,1.9370430596053918,194.27339934958235,164.20003522926146,159.00144657903687
200.0,3.449068514580791,0.799605031662205,1.4195118019345605,152.28155752806657,198.86794299374083,147.6661432617521
200.0,3.5926455949066183,0.39911246279936785,2.00556010844734,170.85401069798723,161.78705010231525,167.11293043666657
200.0,3.3640015748061054,0.6288410254657184,2.043450283410359,151.85779297823967,165.40821560222986,178.82103783394484
200.0,2.9186137938290475,0.46235836757411164,0.7527716054082922,196.63572740829306,161.3197980547374,148.55856002155193
200.0,3.2124529189193516,0.9190700975435564,2.6035536215526616,182.41198896169794,186.9888243385713,163.4500137529359
200.0,2.4296056506136603,1.0402741523606946,2.4973157534510904,182.75009892388331,188.82098958158514,192.96907698219357
200.0,3.6857195478238594,-0.7997306646903509,2.2003340277317447,180.6577029811544,183.69033230239458,139.78909280854282
200.0,3.8659785132658993,-0.7477329450523014,1.6856195551687723,153.45117316484595,179.94585066130668,158.1760942853176
200.0,3.170121262187843,-0.8179240253792668,1.1676679596172066,204.9680272037806,199.3514012126882,174.91616238827794
200.0,3.351171135769328,-0.8847572057862403,1.6638387102213799,177.39391246487574,178.00827540565916,153.0735665031724
200.0,2.481987394879549,0.7180888823470513,0.6715483518205908,174.7163581031341,205.0761113897372,191.77291267257732
200.0,3.28882082171962,-0.8111667648680413,1.094301493337047,161.94378000523054,201.3323564130215,145.57416382340983
200.0,3.8548970438568295,0.4839845851742586,2.2898599120683434,191.4986716422198,158.13836515798545,180.72704338681797
200.0,2.640485755127165,0.06571770287933543,1.178532277473874,194.74148745414485,182.9132470978067,139.4580023569335
200.0,3.0695834201719454,0.6156105893691761,1.725230183057682,204.44812370109926,209.6835924194301,181.8452784302991
200.0,3.2988923078402115,0.5945563809740866,2.4068617797194087,151.19211301979377,179.9765853740396,142.7059574795461
200.0,2.60616419524065,0.002873498899536475,2.511496724465146,192.07423558054748,187.5639137755125,182.59683413350552
200.0,3.608002116280612,-0.5628992684792209,2.2498529150802105,185.76300008326723,158.22522048738674,141.29779807696855
200.0,3.0402204520860026,0.810601014632885,0.9165622106563436,152.9056891211332,156.75899327862345,175.20168753146797
200.0,2.9896892764599747,0.38063344169923163,2.18571385419507,190.80878534348432,196.98068674429902,190.09845208411988
200.0,3.182721968739327,-0.9108263663314431,0.977945669811354,179.45336256080714,164.00947278746003,177.69719816933875
200.0,3.9146337907638786,-0.9182821295183617,1.9320718989008248,159.07359896994365,196.67227066462493,178.47929240484538
200.0,3.320045235711021,-0.8994331121020387,1.7526359012651733,163.5046557422031,150.5474644324589,186.63852805477134
200.0,3.6179988702916197,-0.9745171110063242,1.227149721144486,160.89518003818387,167.84265097428766,167.70374459545835
200.0,3.5809802051449675,-0.015020637498588396,2.4086175147979567,153.22401571004275,154.72226640600002,151.67664360018765
200.0,3.6329149898155,-0.9700501223361808,2.1368977882151015,184.1225440679627,160.55732034668708,182.7328753056713
200.0,3.746566267983386,0.8112155354321156,0.9046349866980063,158.72023511279087,174.49557679625744,170.7869314799745
200.0,3.8189160106882647,-0.2338553717925671,1.477596966739985,168.4947795471572,199.3978639741722,161.1764164212524
200.0,3.027668833213409,-0.5890208642200399,0.5765249306934156,191.34706612256028,153.04411493719186,147.87921339999673
200.0,3.727661089054475,-0.08014612897874474,2.2342235175721683,183.64700430326906,188.4754391604182,143.89886883866907
200.0,3.827566530844646,0.6596473401601486,2.029666431026585,187.8056574135441,197.95585219455808,186.55738681694385
200.0,2.565782057077305,0.2422256269077967,1.8757143551106457,153.75668541861137,152.62083635237587,153.796060958821
200.0,3.2114403511033323,0.183423550295297,0.6609233305762201,191.34701890599,204.42626765656763,182.31774955950925
200.0,3.249597273844193,0.07639439234037937,1.929306138065414,193.23019930479163,160.57879700631787,163.51149405990472
200.0,2.979322754190156,0.7306985506299146,1.1592948743227511,152.39452394330195,208.50775155064088,175.11784248803278
200.0,3.3315039619011286,-0.35480165490351745,1.276969131657528,209.54573340205198,161.65976905098654,140.45566166749197
200.0,3.0851328216810066,-0.592841886020888,1.5076584387094516,179.62226983082294,172.74058815618528,153.48425411760945
200.0,2.723419234498975,-0.15407277446058643,0.9791732512304843,173.29320224422108,183.448564267991,152.99314279935072
200.0,2.825633090508904,0.4993057600203328,1.185808519240347,153.9946228585281,182.10849351047244,189.01613725947567
200.0,2.491688996982604,0.5242317059292698,1.8895794230824101,153.05605909403485,192.67924623648358,188.3038799434187
200.0,2.412512525109292,0.43017357495690867,1.3095426049642496,165.1744676905856,170.3054530620918,148.91518647483448
200.0,3.731298464112033,0.33972256198931006,0.9066631025610137,200.38637838541203,201.35638144938986,150.8578794258695
200.0,3.3749928249359957,0.41230010682701823,0.8231963146492363,162.2788393914024,180.21573988858663,153.90590696180533
200.0,3.1722018065664823,-0.5782375562223812,2.4245166432278227,185.40908957990047,154.41071092218004,140.22463512755013
200.0,3.685165031525666,-0.9083380366304905,1.3070183534136484,208.63191568553896,201.60952973557076,185.33895696924225
200.0,2.503090291859777,0.8372719465163918,1.6925407644832802,159.99419331753398,183.52529357336144,162.5067171837592
200.0,3.668063867761783,0.7560496360226916,1.663675855086097,172.71955673003646,185.0273657383973,171.16510760875963
200.0,3.02413807459464,-0.4579935927218771,2.4058113125070193,204.81519917333122,184.40148652147127,178.1725594770493
200.0,3.7486148881712733,-0.8373704931579761,1.1391414532040838,208.29411233076223,205.66606431444694,158.19290215434114
200.0,2.5410668712400017,-0.1503693698736468,1.2986045834429145,187.7570092143057,209.5820599324313,164.48809659949083
200.0,3.737399396645242,0.585130382460681,1.2654100914504798,185.2487693684254,161.38992319453317,184.63950759588104
200.0,3.037734458632909,0.7169188155894861,1.0539448066664359,181.2427619791842,201.31868136464587,175.85042455293464
200.0,3.6275400785084617,-1.0074366988581265,0.6977170318673276,179.76934278658743,185.05363302556663,168.6193276884079
200.0,3.5070585061209316,-0.5970167480515755,2.2547040763621737,196.79835597354582,201.87995324908272,182.95534765966391
200.0,2.737530138653809,-0.6779179725920187,1.9717596605655685,156.25910569406273,180.6602233256141,172.8851343582915
200.0,2.9795038037042807,0.6848669766571558,1.4429635633582991,165.64301455065026,203.98336850758884,175.6287891287284
200.0,3.7834763750573788,-0.4370986529833025,2.1585665449831337,198.85283361993302,178.07869698484635,139.31014424826273
200.0,3.807374168886831,-0.759499063150177,2.013027965150069,150.44662708643827,204.0272530230277,165.34153202627294
200.0,2.424282581638947,-0.11827199998720961,2.579316713411921,201.09656537722026,150.75919768480406,156.88395558123585
200.0,2.494416678576756,0.28107285929018144,1.3411155988427692,173.38969294755856,162.6426887738763,190.99663672035263
200.0,2.9153447758793045,-0.12897466871467678,0.6066521856964178,203.9289992940764,188.34080356830862,139.85412025987665
200.0,2.9760924093393406,0.44602001701350646,1.2738204817649175,200.61989926184876,207.45699662387074,139.85134135476437
200.0,3.232586462206075,-0.7599955018493927,2.327997286634029,167.06199880834112,195.26114484178254,185.74399044290413
200.0,3.0483738089983863,-0.5868844074476764,1.9093870303566922,172.28024375616306,176.8595349313761,171.31305941097273
200.0,3.5621902077478595,-0.4069229335735325,1.0056724857017625,157.41446158929458,210.50045604796026,137.5990080921038
200.0,2.4173996353854856,0.3253467392741318,1.0818994492471252,164.50060805595902,161.62967016647252,141.22926569427855
200.0,3.028773472160508,0.7159917457342313,2.1853225470101734,156.41976912898764,160.27174909747453,196.29559606097303
200.0,3.2497208010001497,0.48012990670335465,0.9183104462768212,191.3843766397448,181.38421515576985,150.87215789128675
